year,quarter,geo_type,geo_name,geo_pname,hover_over,reg_users,app_opens
2018,1,DIS,pherzawl,manipur,STA,24,0
2018,1,DIS,churachandpur,manipur,STA,1524,0
2018,1,DIS,tengnoupal,manipur,STA,352,0
2018,1,DIS,imphal west,manipur,STA,11304,0
2018,2,DIS,kangpokpi,manipur,STA,2183,0
2018,2,DIS,noney,manipur,STA,351,0
2018,2,DIS,imphal east,manipur,STA,10390,0
2018,2,DIS,thoubal,manipur,STA,4771,0
2018,2,DIS,kakching,manipur,STA,1571,0
2018,2,DIS,jiribam,manipur,STA,732,0
2018,2,DIS,ukhrul,manipur,STA,905,0
2018,2,DIS,tamenglong,manipur,STA,824,0
2018,2,DIS,kamjong,manipur,STA,144,0
2018,2,DIS,chandel,manipur,STA,706,0
2018,2,DIS,bishnupur,manipur,STA,3751,0
2018,2,DIS,senapati,manipur,STA,155,0
2018,2,DIS,pherzawl,manipur,STA,38,0
2018,2,DIS,churachandpur,manipur,STA,2362,0
2018,2,DIS,tengnoupal,manipur,STA,631,0
2018,2,DIS,imphal west,manipur,STA,16541,0
2018,3,DIS,kangpokpi,manipur,STA,3073,0
2018,3,DIS,noney,manipur,STA,504,0
2018,3,DIS,imphal east,manipur,STA,13541,0
2018,3,DIS,thoubal,manipur,STA,6112,0
2018,3,DIS,kakching,manipur,STA,2326,0
2018,3,DIS,jiribam,manipur,STA,1086,0
2018,3,DIS,ukhrul,manipur,STA,1346,0
2018,3,DIS,tamenglong,manipur,STA,1268,0
2018,3,DIS,kamjong,manipur,STA,213,0
2018,3,DIS,chandel,manipur,STA,962,0
2018,3,DIS,bishnupur,manipur,STA,5106,0
2018,3,DIS,senapati,manipur,STA,229,0
2018,3,DIS,pherzawl,manipur,STA,51,0
2018,3,DIS,churachandpur,manipur,STA,3420,0
2018,3,DIS,tengnoupal,manipur,STA,1002,0
2018,3,DIS,imphal west,manipur,STA,21696,0
2018,4,DIS,kangpokpi,manipur,STA,4249,0
2018,4,DIS,noney,manipur,STA,716,0
2018,4,DIS,imphal east,manipur,STA,17777,0
2018,4,DIS,thoubal,manipur,STA,8027,0
2018,4,DIS,kakching,manipur,STA,3153,0
2018,4,DIS,jiribam,manipur,STA,1393,0
2018,4,DIS,ukhrul,manipur,STA,1842,0
2018,4,DIS,tamenglong,manipur,STA,1712,0
2018,4,DIS,kamjong,manipur,STA,290,0
2018,4,DIS,chandel,manipur,STA,1342,0
2018,4,DIS,bishnupur,manipur,STA,7049,0
2018,4,DIS,senapati,manipur,STA,337,0
2018,4,DIS,pherzawl,manipur,STA,68,0
2018,4,DIS,churachandpur,manipur,STA,4951,0
2018,4,DIS,tengnoupal,manipur,STA,1300,0
2018,4,DIS,imphal west,manipur,STA,28383,0
2019,1,DIS,kangpokpi,manipur,STA,5212,0
2019,1,DIS,noney,manipur,STA,919,0
2019,1,DIS,imphal east,manipur,STA,21136,0
2019,1,DIS,thoubal,manipur,STA,9529,0
2019,1,DIS,kakching,manipur,STA,3850,0
2019,1,DIS,jiribam,manipur,STA,1759,0
2019,1,DIS,ukhrul,manipur,STA,2368,0
2019,1,DIS,tamenglong,manipur,STA,2148,0
2019,1,DIS,kamjong,manipur,STA,382,0
2019,1,DIS,chandel,manipur,STA,1691,0
2019,1,DIS,bishnupur,manipur,STA,8537,0
2019,1,DIS,senapati,manipur,STA,451,0
2019,1,DIS,pherzawl,manipur,STA,98,0
2019,1,DIS,churachandpur,manipur,STA,6138,0
2019,1,DIS,tengnoupal,manipur,STA,1641,0
2019,1,DIS,imphal west,manipur,STA,33668,0
2019,2,DIS,kangpokpi,manipur,STA,6407,29820
2019,2,DIS,noney,manipur,STA,1150,6520
2019,2,DIS,imphal east,manipur,STA,24652,90408
2019,2,DIS,thoubal,manipur,STA,10915,34864
2019,2,DIS,kakching,manipur,STA,4599,14399
2019,2,DIS,jiribam,manipur,STA,2103,9838
2019,2,DIS,ukhrul,manipur,STA,2981,15254
2019,2,DIS,tamenglong,manipur,STA,2628,12386
2019,2,DIS,kamjong,manipur,STA,480,2245
2019,2,DIS,chandel,manipur,STA,2175,13881
2019,2,DIS,bishnupur,manipur,STA,10014,35338
2019,2,DIS,senapati,manipur,STA,542,9932
2019,2,DIS,pherzawl,manipur,STA,127,461
2019,2,DIS,churachandpur,manipur,STA,7662,33490
2019,2,DIS,tengnoupal,manipur,STA,2009,12904
2019,2,DIS,imphal west,manipur,STA,39303,143089
2019,3,DIS,kangpokpi,manipur,STA,7621,110522
2019,3,DIS,noney,manipur,STA,1298,23951
2019,3,DIS,imphal east,manipur,STA,28331,315497
2019,3,DIS,thoubal,manipur,STA,12427,115808
2019,3,DIS,kakching,manipur,STA,5355,52109
2019,3,DIS,jiribam,manipur,STA,2444,31194
2019,3,DIS,ukhrul,manipur,STA,3488,53720
2019,3,DIS,tamenglong,manipur,STA,3085,50057
2019,3,DIS,kamjong,manipur,STA,538,8114
2019,3,DIS,chandel,manipur,STA,2581,47685
2019,3,DIS,bishnupur,manipur,STA,11647,116636
2019,3,DIS,senapati,manipur,STA,672,32024
2019,3,DIS,pherzawl,manipur,STA,156,1847
2019,3,DIS,churachandpur,manipur,STA,9071,118819
2019,3,DIS,tengnoupal,manipur,STA,2334,37068
2019,3,DIS,imphal west,manipur,STA,45268,479154
2019,4,DIS,kangpokpi,manipur,STA,8850,126801
2019,4,DIS,noney,manipur,STA,1517,30392
2019,4,DIS,imphal east,manipur,STA,31935,361762
2019,4,DIS,thoubal,manipur,STA,14194,146102
2019,4,DIS,kakching,manipur,STA,6126,59893
2019,4,DIS,jiribam,manipur,STA,2764,34328
2019,4,DIS,ukhrul,manipur,STA,4091,55415
2019,4,DIS,tamenglong,manipur,STA,3651,57913
2019,4,DIS,kamjong,manipur,STA,639,9407
2019,4,DIS,chandel,manipur,STA,3029,55155
2019,4,DIS,bishnupur,manipur,STA,13387,141164
2019,4,DIS,senapati,manipur,STA,790,40242
2019,4,DIS,pherzawl,manipur,STA,192,3394
2019,4,DIS,churachandpur,manipur,STA,10431,127389
2019,4,DIS,tengnoupal,manipur,STA,2699,44120
2019,4,DIS,imphal west,manipur,STA,51063,562011
2020,1,DIS,kangpokpi,manipur,STA,10241,147812
2020,1,DIS,noney,manipur,STA,1787,41247
2020,1,DIS,imphal east,manipur,STA,36105,420094
2020,1,DIS,thoubal,manipur,STA,16244,175401
2020,1,DIS,kakching,manipur,STA,7075,74982
2020,1,DIS,jiribam,manipur,STA,3051,37923
2020,1,DIS,ukhrul,manipur,STA,4892,59944
2020,1,DIS,tamenglong,manipur,STA,4169,67905
2020,1,DIS,kamjong,manipur,STA,755,13665
2020,1,DIS,chandel,manipur,STA,3471,62247
2020,1,DIS,bishnupur,manipur,STA,15333,173021
2020,1,DIS,senapati,manipur,STA,922,47684
2020,1,DIS,pherzawl,manipur,STA,245,5039
2020,1,DIS,churachandpur,manipur,STA,12420,166120
2020,1,DIS,tengnoupal,manipur,STA,3179,53112
2020,1,DIS,imphal west,manipur,STA,57485,629446
2020,2,DIS,kangpokpi,manipur,STA,12965,203507
2020,2,DIS,noney,manipur,STA,2236,63200
2020,2,DIS,imphal east,manipur,STA,43144,517800
2020,2,DIS,thoubal,manipur,STA,20186,290602
2020,2,DIS,kakching,manipur,STA,9028,128015
2020,2,DIS,jiribam,manipur,STA,3660,53042
2020,2,DIS,ukhrul,manipur,STA,6223,94483
2020,2,DIS,tamenglong,manipur,STA,5158,95973
2020,2,DIS,kamjong,manipur,STA,888,21980
2020,2,DIS,chandel,manipur,STA,4278,86628
2020,2,DIS,bishnupur,manipur,STA,19027,275023
2020,2,DIS,senapati,manipur,STA,1095,76298
2020,2,DIS,pherzawl,manipur,STA,316,6845
2020,2,DIS,churachandpur,manipur,STA,15469,230835
2020,2,DIS,tengnoupal,manipur,STA,3926,75600
2020,2,DIS,imphal west,manipur,STA,67897,791660
2020,3,DIS,kangpokpi,manipur,STA,15966,253384
2020,3,DIS,noney,manipur,STA,2736,55385
2020,3,DIS,imphal east,manipur,STA,51383,609321
2020,3,DIS,thoubal,manipur,STA,24183,317792
2020,3,DIS,kakching,manipur,STA,10752,134942
2020,3,DIS,jiribam,manipur,STA,4238,66168
2020,3,DIS,ukhrul,manipur,STA,7657,112269
2020,3,DIS,tamenglong,manipur,STA,6475,109931
2020,3,DIS,kamjong,manipur,STA,1124,23423
2020,3,DIS,chandel,manipur,STA,5252,109957
2020,3,DIS,bishnupur,manipur,STA,22965,325558
2020,3,DIS,senapati,manipur,STA,1317,103022
2020,3,DIS,pherzawl,manipur,STA,438,8873
2020,3,DIS,churachandpur,manipur,STA,19501,298971
2020,3,DIS,tengnoupal,manipur,STA,4853,82000
2020,3,DIS,imphal west,manipur,STA,79723,941379
2020,4,DIS,kangpokpi,manipur,STA,17814,268836
2020,4,DIS,noney,manipur,STA,3042,54913
2020,4,DIS,imphal east,manipur,STA,57282,660654
2020,4,DIS,thoubal,manipur,STA,26858,319570
2020,4,DIS,kakching,manipur,STA,11913,132864
2020,4,DIS,jiribam,manipur,STA,4621,65672
2020,4,DIS,ukhrul,manipur,STA,8651,120435
2020,4,DIS,tamenglong,manipur,STA,7322,110430
2020,4,DIS,kamjong,manipur,STA,1333,27975
2020,4,DIS,chandel,manipur,STA,5987,120650
2020,4,DIS,bishnupur,manipur,STA,25629,335291
2020,4,DIS,senapati,manipur,STA,1513,113530
2020,4,DIS,pherzawl,manipur,STA,533,9387
2020,4,DIS,churachandpur,manipur,STA,21960,300081
2020,4,DIS,tengnoupal,manipur,STA,5537,88105
2020,4,DIS,imphal west,manipur,STA,88777,1055039
2021,1,DIS,kangpokpi,manipur,STA,19239,252420
2021,1,DIS,noney,manipur,STA,3286,55982
2021,1,DIS,imphal east,manipur,STA,62004,693766
2021,1,DIS,thoubal,manipur,STA,29072,314602
2021,1,DIS,kakching,manipur,STA,12888,123152
2021,1,DIS,jiribam,manipur,STA,5045,68826
2021,1,DIS,ukhrul,manipur,STA,9372,97569
2021,1,DIS,tamenglong,manipur,STA,7960,102778
2021,1,DIS,kamjong,manipur,STA,1481,28955
2021,1,DIS,chandel,manipur,STA,6467,107475
2021,1,DIS,bishnupur,manipur,STA,27615,304856
2021,1,DIS,senapati,manipur,STA,1655,102591
2021,1,DIS,pherzawl,manipur,STA,607,9375
2021,1,DIS,churachandpur,manipur,STA,23827,278146
2021,1,DIS,tengnoupal,manipur,STA,6049,83331
2021,1,DIS,imphal west,manipur,STA,96101,1085403
2021,2,DIS,kangpokpi,manipur,STA,20703,699332
2021,2,DIS,noney,manipur,STA,3566,233348
2021,2,DIS,imphal east,manipur,STA,66388,698750
2021,2,DIS,thoubal,manipur,STA,31139,379556
2021,2,DIS,kakching,manipur,STA,13816,179017
2021,2,DIS,jiribam,manipur,STA,5468,145822
2021,2,DIS,ukhrul,manipur,STA,10142,369390
2021,2,DIS,tamenglong,manipur,STA,8580,377885
2021,2,DIS,kamjong,manipur,STA,1619,186560
2021,2,DIS,chandel,manipur,STA,6980,399269
2021,2,DIS,bishnupur,manipur,STA,29671,486636
2021,2,DIS,senapati,manipur,STA,1769,1295855
2021,2,DIS,pherzawl,manipur,STA,663,77344
2021,2,DIS,churachandpur,manipur,STA,25573,552013
2021,2,DIS,tengnoupal,manipur,STA,6499,242939
2021,2,DIS,imphal west,manipur,STA,102833,945286
2021,3,DIS,kangpokpi,manipur,STA,22416,874800
2021,3,DIS,noney,manipur,STA,3902,300472
2021,3,DIS,imphal east,manipur,STA,71436,954175
2021,3,DIS,thoubal,manipur,STA,33478,486022
2021,3,DIS,kakching,manipur,STA,14924,239828
2021,3,DIS,jiribam,manipur,STA,5941,184052
2021,3,DIS,ukhrul,manipur,STA,11045,513136
2021,3,DIS,tamenglong,manipur,STA,9326,574128
2021,3,DIS,kamjong,manipur,STA,1791,242167
2021,3,DIS,chandel,manipur,STA,7597,522067
2021,3,DIS,bishnupur,manipur,STA,31996,674139
2021,3,DIS,senapati,manipur,STA,1958,1711032
2021,3,DIS,pherzawl,manipur,STA,778,100880
2021,3,DIS,churachandpur,manipur,STA,27600,839576
2021,3,DIS,tengnoupal,manipur,STA,7055,355522
2021,3,DIS,imphal west,manipur,STA,110506,1171776
2021,4,DIS,kangpokpi,manipur,STA,24082,578502
2021,4,DIS,noney,manipur,STA,4235,106691
2021,4,DIS,imphal east,manipur,STA,76421,1343041
2021,4,DIS,thoubal,manipur,STA,35832,671715
2021,4,DIS,kakching,manipur,STA,15985,254045
2021,4,DIS,jiribam,manipur,STA,6397,142268
2021,4,DIS,ukhrul,manipur,STA,11949,228837
2021,4,DIS,tamenglong,manipur,STA,10063,231717
2021,4,DIS,kamjong,manipur,STA,1996,47690
2021,4,DIS,chandel,manipur,STA,8184,224700
2021,4,DIS,bishnupur,manipur,STA,34316,600342
2021,4,DIS,senapati,manipur,STA,2157,232274
2021,4,DIS,pherzawl,manipur,STA,865,17410
2021,4,DIS,churachandpur,manipur,STA,29651,620822
2021,4,DIS,tengnoupal,manipur,STA,7557,215328
2021,4,DIS,imphal west,manipur,STA,118056,2087912
2022,1,DIS,kangpokpi,manipur,STA,25589,1969108
2022,1,DIS,noney,manipur,STA,4525,821300
2022,1,DIS,imphal east,manipur,STA,81134,1040166
2022,1,DIS,thoubal,manipur,STA,38088,521538
2022,1,DIS,kakching,manipur,STA,17014,331592
2022,1,DIS,jiribam,manipur,STA,6842,373094
2022,1,DIS,ukhrul,manipur,STA,12728,1325142
2022,1,DIS,tamenglong,manipur,STA,10719,2895585
2022,1,DIS,kamjong,manipur,STA,2128,830279
2022,1,DIS,chandel,manipur,STA,8724,1216929
2022,1,DIS,bishnupur,manipur,STA,36514,1296613
2022,1,DIS,senapati,manipur,STA,2286,5363948
2022,1,DIS,pherzawl,manipur,STA,918,309373
2022,1,DIS,churachandpur,manipur,STA,31533,2171488
2022,1,DIS,tengnoupal,manipur,STA,8027,930673
2022,1,DIS,imphal west,manipur,STA,125131,1240919
2022,2,DIS,kangpokpi,manipur,STA,27002,2652308
2022,2,DIS,noney,manipur,STA,4807,782172
2022,2,DIS,imphal east,manipur,STA,85559,1009956
2022,2,DIS,thoubal,manipur,STA,40196,729093
2022,2,DIS,kakching,manipur,STA,18011,298365
2022,2,DIS,jiribam,manipur,STA,7232,574516
2022,2,DIS,ukhrul,manipur,STA,13435,1538651
2022,2,DIS,tamenglong,manipur,STA,11310,2791772
2022,2,DIS,kamjong,manipur,STA,2243,651682
2022,2,DIS,chandel,manipur,STA,9201,1642357
2022,2,DIS,bishnupur,manipur,STA,38512,1216775
2022,2,DIS,senapati,manipur,STA,2402,7596610
2022,2,DIS,pherzawl,manipur,STA,964,283123
2022,2,DIS,churachandpur,manipur,STA,33293,1675207
2022,2,DIS,tengnoupal,manipur,STA,8495,1241856
2022,2,DIS,imphal west,manipur,STA,131901,1552457
2022,3,DIS,kangpokpi,manipur,STA,28377,2498405
2022,3,DIS,noney,manipur,STA,4992,776128
2022,3,DIS,imphal east,manipur,STA,90100,1520203
2022,3,DIS,thoubal,manipur,STA,42321,605201
2022,3,DIS,kakching,manipur,STA,18979,463388
2022,3,DIS,jiribam,manipur,STA,7633,390013
2022,3,DIS,ukhrul,manipur,STA,14002,1741319
2022,3,DIS,tamenglong,manipur,STA,11830,1854644
2022,3,DIS,kamjong,manipur,STA,2326,588199
2022,3,DIS,chandel,manipur,STA,9647,1296492
2022,3,DIS,bishnupur,manipur,STA,40486,1279672
2022,3,DIS,senapati,manipur,STA,2492,8069839
2022,3,DIS,pherzawl,manipur,STA,992,549638
2022,3,DIS,churachandpur,manipur,STA,35081,1521481
2022,3,DIS,tengnoupal,manipur,STA,8913,1270292
2022,3,DIS,imphal west,manipur,STA,138892,1586429
2022,4,DIS,kangpokpi,manipur,STA,29563,997497
2022,4,DIS,noney,manipur,STA,5121,153249
2022,4,DIS,imphal east,manipur,STA,94344,2264733
2022,4,DIS,thoubal,manipur,STA,44264,1137408
2022,4,DIS,kakching,manipur,STA,19797,442534
2022,4,DIS,jiribam,manipur,STA,8001,231713
2022,4,DIS,ukhrul,manipur,STA,14415,369769
2022,4,DIS,tamenglong,manipur,STA,12297,355040
2022,4,DIS,kamjong,manipur,STA,2341,96400
2022,4,DIS,chandel,manipur,STA,9973,371016
2022,4,DIS,bishnupur,manipur,STA,42189,976227
2022,4,DIS,senapati,manipur,STA,2553,489136
2022,4,DIS,pherzawl,manipur,STA,995,27901
2022,4,DIS,churachandpur,manipur,STA,36722,715234
2022,4,DIS,tengnoupal,manipur,STA,9295,356200
2022,4,DIS,imphal west,manipur,STA,145422,3478675
2023,1,DIS,kangpokpi,manipur,STA,30917,3790975
2023,1,DIS,noney,manipur,STA,5349,1387390
2023,1,DIS,imphal east,manipur,STA,98499,1036986
2023,1,DIS,thoubal,manipur,STA,46248,522679
2023,1,DIS,kakching,manipur,STA,20700,193416
2023,1,DIS,jiribam,manipur,STA,8381,1001353
2023,1,DIS,ukhrul,manipur,STA,15024,1662739
2023,1,DIS,tamenglong,manipur,STA,12843,2800286
2023,1,DIS,kamjong,manipur,STA,2411,903645
2023,1,DIS,chandel,manipur,STA,10406,1538087
2023,1,DIS,bishnupur,manipur,STA,44031,1311460
2023,1,DIS,senapati,manipur,STA,2658,8444325
2023,1,DIS,pherzawl,manipur,STA,1020,401858
2023,1,DIS,churachandpur,manipur,STA,38361,1887069
2023,1,DIS,tengnoupal,manipur,STA,9712,1181144
2023,1,DIS,imphal west,manipur,STA,151777,1355662
2023,2,DIS,kangpokpi,manipur,STA,32306,1285640
2023,2,DIS,noney,manipur,STA,5653,441243
2023,2,DIS,imphal east,manipur,STA,102530,491362
2023,2,DIS,thoubal,manipur,STA,48169,296300
2023,2,DIS,kakching,manipur,STA,21613,71039
2023,2,DIS,jiribam,manipur,STA,8764,382675
2023,2,DIS,ukhrul,manipur,STA,15758,1072575
2023,2,DIS,tamenglong,manipur,STA,13463,1365881
2023,2,DIS,kamjong,manipur,STA,2579,244539
2023,2,DIS,chandel,manipur,STA,10941,450475
2023,2,DIS,bishnupur,manipur,STA,46010,653220
2023,2,DIS,senapati,manipur,STA,2804,5262391
2023,2,DIS,pherzawl,manipur,STA,1095,344045
2023,2,DIS,churachandpur,manipur,STA,40043,864723
2023,2,DIS,tengnoupal,manipur,STA,10160,283610
2023,2,DIS,imphal west,manipur,STA,157911,566319
2023,3,DIS,kangpokpi,manipur,STA,33690,2191474
2023,3,DIS,noney,manipur,STA,5895,363301
2023,3,DIS,imphal east,manipur,STA,106699,944295
2023,3,DIS,thoubal,manipur,STA,50179,493710
2023,3,DIS,kakching,manipur,STA,22516,261506
2023,3,DIS,jiribam,manipur,STA,9171,357376
2023,3,DIS,ukhrul,manipur,STA,16460,711315
2023,3,DIS,tamenglong,manipur,STA,14077,1573118
2023,3,DIS,kamjong,manipur,STA,2698,281983
2023,3,DIS,chandel,manipur,STA,11414,1374766
2023,3,DIS,bishnupur,manipur,STA,47895,827371
2023,3,DIS,senapati,manipur,STA,2937,6491936
2023,3,DIS,pherzawl,manipur,STA,1163,556141
2023,3,DIS,churachandpur,manipur,STA,41799,1311115
2023,3,DIS,tengnoupal,manipur,STA,10629,312756
2023,3,DIS,imphal west,manipur,STA,164350,2642132
2023,4,DIS,kangpokpi,manipur,STA,35090,1362219
2023,4,DIS,noney,manipur,STA,6176,242644
2023,4,DIS,imphal east,manipur,STA,111164,4974080
2023,4,DIS,thoubal,manipur,STA,52303,2600896
2023,4,DIS,kakching,manipur,STA,23493,936346
2023,4,DIS,jiribam,manipur,STA,9525,372203
2023,4,DIS,ukhrul,manipur,STA,17147,1307670
2023,4,DIS,tamenglong,manipur,STA,14662,620563
2023,4,DIS,kamjong,manipur,STA,2814,59860
2023,4,DIS,chandel,manipur,STA,11910,429736
2023,4,DIS,bishnupur,manipur,STA,49929,2066812
2023,4,DIS,senapati,manipur,STA,3070,1178965
2023,4,DIS,pherzawl,manipur,STA,1232,51083
2023,4,DIS,churachandpur,manipur,STA,43539,1262277
2023,4,DIS,tengnoupal,manipur,STA,11055,457005
2023,4,DIS,imphal west,manipur,STA,171021,7629186
2024,1,DIS,kangpokpi,manipur,STA,36739,4598898
2024,1,DIS,noney,manipur,STA,6533,5108565
2024,1,DIS,imphal east,manipur,STA,115869,3161656
2024,1,DIS,thoubal,manipur,STA,54656,1984452
2024,1,DIS,kakching,manipur,STA,24577,1088993
2024,1,DIS,jiribam,manipur,STA,10008,709466
2024,1,DIS,ukhrul,manipur,STA,18087,5029019
2024,1,DIS,tamenglong,manipur,STA,15465,9533003
2024,1,DIS,kamjong,manipur,STA,3009,309702
2024,1,DIS,chandel,manipur,STA,12511,2748224
2024,1,DIS,bishnupur,manipur,STA,52163,3567739
2024,1,DIS,senapati,manipur,STA,3259,14199104
2024,1,DIS,pherzawl,manipur,STA,1326,342835
2024,1,DIS,churachandpur,manipur,STA,45497,1625511
2024,1,DIS,tengnoupal,manipur,STA,11618,2609206
2024,1,DIS,imphal west,manipur,STA,178251,3142389
2018,1,DIS,north garo hills,meghalaya,STA,254,0
2018,1,DIS,south west khasi hills,meghalaya,STA,55,0
2018,1,DIS,west garo hills,meghalaya,STA,3671,0
2018,1,DIS,south garo hills,meghalaya,STA,343,0
2018,1,DIS,east jaintia hills,meghalaya,STA,1419,0
2018,1,DIS,south west garo hills,meghalaya,STA,299,0
2018,1,DIS,east khasi hills,meghalaya,STA,9310,0
2018,1,DIS,east garo hills,meghalaya,STA,236,0
2018,1,DIS,ribhoi,meghalaya,STA,1891,0
2018,1,DIS,west jaintia hills,meghalaya,STA,736,0
2018,1,DIS,west khasi hills,meghalaya,STA,299,0
2018,2,DIS,north garo hills,meghalaya,STA,445,0
2018,2,DIS,south west khasi hills,meghalaya,STA,110,0
2018,2,DIS,west garo hills,meghalaya,STA,5289,0
2018,2,DIS,south garo hills,meghalaya,STA,530,0
2018,2,DIS,east jaintia hills,meghalaya,STA,2051,0
2018,2,DIS,south west garo hills,meghalaya,STA,485,0
2018,2,DIS,east khasi hills,meghalaya,STA,12907,0
2018,2,DIS,east garo hills,meghalaya,STA,437,0
2018,2,DIS,ribhoi,meghalaya,STA,2869,0
2018,2,DIS,west jaintia hills,meghalaya,STA,1023,0
2018,2,DIS,west khasi hills,meghalaya,STA,472,0
2018,3,DIS,north garo hills,meghalaya,STA,737,0
2018,3,DIS,south west khasi hills,meghalaya,STA,177,0
2018,3,DIS,west garo hills,meghalaya,STA,7529,0
2018,3,DIS,south garo hills,meghalaya,STA,821,0
2018,3,DIS,east jaintia hills,meghalaya,STA,2886,0
2018,3,DIS,south west garo hills,meghalaya,STA,810,0
2018,3,DIS,east khasi hills,meghalaya,STA,17543,0
2018,3,DIS,east garo hills,meghalaya,STA,694,0
2018,3,DIS,ribhoi,meghalaya,STA,3889,0
2018,3,DIS,west jaintia hills,meghalaya,STA,1465,0
2018,3,DIS,west khasi hills,meghalaya,STA,730,0
2018,4,DIS,north garo hills,meghalaya,STA,1092,0
2018,4,DIS,south west khasi hills,meghalaya,STA,253,0
2018,4,DIS,west garo hills,meghalaya,STA,10445,0
2018,4,DIS,south garo hills,meghalaya,STA,1057,0
2018,4,DIS,east jaintia hills,meghalaya,STA,3735,0
2018,4,DIS,south west garo hills,meghalaya,STA,1115,0
2018,4,DIS,east khasi hills,meghalaya,STA,22845,0
2018,4,DIS,east garo hills,meghalaya,STA,1067,0
2018,4,DIS,ribhoi,meghalaya,STA,5207,0
2018,4,DIS,west jaintia hills,meghalaya,STA,1861,0
2018,4,DIS,west khasi hills,meghalaya,STA,957,0
2019,1,DIS,north garo hills,meghalaya,STA,1482,0
2019,1,DIS,south west khasi hills,meghalaya,STA,329,0
2019,1,DIS,west garo hills,meghalaya,STA,12932,0
2019,1,DIS,south garo hills,meghalaya,STA,1296,0
2019,1,DIS,east jaintia hills,meghalaya,STA,4643,0
2019,1,DIS,south west garo hills,meghalaya,STA,1434,0
2019,1,DIS,east khasi hills,meghalaya,STA,27937,0
2019,1,DIS,east garo hills,meghalaya,STA,1424,0
2019,1,DIS,ribhoi,meghalaya,STA,6543,0
2019,1,DIS,west jaintia hills,meghalaya,STA,2276,0
2019,1,DIS,west khasi hills,meghalaya,STA,1191,0
2019,2,DIS,north garo hills,meghalaya,STA,1965,8905
2019,2,DIS,south west khasi hills,meghalaya,STA,448,2506
2019,2,DIS,west garo hills,meghalaya,STA,15673,72876
2019,2,DIS,south garo hills,meghalaya,STA,1640,7558
2019,2,DIS,east jaintia hills,meghalaya,STA,5580,38147
2019,2,DIS,south west garo hills,meghalaya,STA,1902,9442
2019,2,DIS,east khasi hills,meghalaya,STA,33377,175058
2019,2,DIS,east garo hills,meghalaya,STA,1855,9573
2019,2,DIS,ribhoi,meghalaya,STA,7894,51958
2019,2,DIS,west jaintia hills,meghalaya,STA,2846,11316
2019,2,DIS,west khasi hills,meghalaya,STA,1566,8425
2019,3,DIS,north garo hills,meghalaya,STA,2403,32901
2019,3,DIS,south west khasi hills,meghalaya,STA,521,10278
2019,3,DIS,west garo hills,meghalaya,STA,18509,258510
2019,3,DIS,south garo hills,meghalaya,STA,2020,27451
2019,3,DIS,east jaintia hills,meghalaya,STA,6371,131205
2019,3,DIS,south west garo hills,meghalaya,STA,2306,36115
2019,3,DIS,east khasi hills,meghalaya,STA,38761,608108
2019,3,DIS,east garo hills,meghalaya,STA,2313,32036
2019,3,DIS,ribhoi,meghalaya,STA,9007,185794
2019,3,DIS,west jaintia hills,meghalaya,STA,3346,38914
2019,3,DIS,west khasi hills,meghalaya,STA,1838,26502
2019,4,DIS,north garo hills,meghalaya,STA,2871,39381
2019,4,DIS,south west khasi hills,meghalaya,STA,619,12271
2019,4,DIS,west garo hills,meghalaya,STA,21300,279541
2019,4,DIS,south garo hills,meghalaya,STA,2434,30886
